Order ID,Order Date,Customer ID,Product ID,Quantity,Customer Name_y,City,Country_y,Postcode,Loyalty Card,Coffee Type_y,Roast Type_y,Size_y,Unit Price_y,Price per 100g,Profit,Total Revenue
MVO-39328-830,2021-02-26,84057-45461-AH,L-M-0.5,5,Orazio Comber,Confey,Ireland,A86,No,Lib,M,0.5,8.73,1.746,1.1349,22.9599
ENN-79947-323,2021-11-18,67847-82662-TE,L-M-0.5,2,Marty Scholl,San Francisco,United States,94154,No,Lib,M,0.5,8.73,1.746,1.1349,9.8649
TGF-38649-658,2020-03-15,67743-54817-UT,L-M-0.5,2,Berkly Imrie,Fresno,United States,93704,No,Lib,M,0.5,8.73,1.746,1.1349,9.8649
LUO-37559-016,2021-04-19,21240-83132-SP,L-M-1,3,Jessica McNess,New Orleans,United States,70116,No,Lib,M,1,14.55,1.455,1.8915,45.5415
KRB-88066-642,2021-03-16,22107-86640-SB,L-M-1,5,Archambault Gillard,Toledo,United States,43666,No,Lib,M,1,14.55,1.455,1.8915,74.6415
MOR-12987-399,2019-08-17,34015-31593-JC,L-M-1,6,Emiline Priddis,Tuscaloosa,United States,35487,No,Lib,M,1,14.55,1.455,1.8915,89.1915
YGY-98425-969,2019-04-01,63787-96257-TQ,L-M-1,1,Merrel Steptow,Cherryville,Ireland,P31,No,Lib,M,1,14.55,1.455,1.8915,16.4415
ZWI-52029-159,2020-07-12,40172-12000-AU,L-M-1,3,Leonore Francisco,Carson City,United States,89714,No,Lib,M,1,14.55,1.455,1.8915,45.5415
BWR-85735-955,2019-12-14,32638-38620-AX,L-M-1,3,Burnard Bartholin,Tulsa,United States,74103,Yes,Lib,M,1,14.55,1.455,1.8915,45.5415
PUX-47906-110,2021-10-01,02002-98725-CH,L-M-1,4,Alfy Snowding,Toledo,United States,43635,Yes,Lib,M,1,14.55,1.455,1.8915,60.0915
GGD-38107-641,2021-11-23,99562-88650-YF,L-M-1,4,Leia Kernan,Champaign,United States,61825,No,Lib,M,1,14.55,1.455,1.8915,60.0915
YAU-98893-150,2022-01-15,77043-48851-HG,L-M-1,3,Lewes Danes,Topeka,United States,66622,No,Lib,M,1,14.55,1.455,1.8915,45.5415
RZN-65182-395,2021-03-27,59572-41990-XY,L-M-1,6,Kaja Loxton,Miami,United States,33233,No,Lib,M,1,14.55,1.455,1.8915,89.1915
TNX-09857-717,2021-11-04,48675-07824-HJ,L-M-1,6,Harwilll Bishell,Lafayette,United States,70505,Yes,Lib,M,1,14.55,1.455,1.8915,89.1915
PBT-36926-102,2021-08-02,19485-98072-PS,L-M-1,4,Don Flintiff,London,United Kingdom,WC1B,No,Lib,M,1,14.55,1.455,1.8915,60.0915
KSH-47717-456,2020-04-19,74671-55639-TU,L-M-1,3,Lindy Uttermare,Denton,United States,76205,No,Lib,M,1,14.55,1.455,1.8915,45.5415
SKA-73676-005,2020-10-29,36572-91896-PP,L-M-1,4,Reese Lidgey,Memphis,United States,38188,No,Lib,M,1,14.55,1.455,1.8915,60.0915
DLV-65840-759,2022-05-31,77192-72145-RG,L-M-1,2,Meade Birkin,Miami,United States,33169,Yes,Lib,M,1,14.55,1.455,1.8915,30.9915
VKQ-39009-292,2021-11-23,57808-90533-UE,L-M-1,5,Derick Snow,New York City,United States,10004,No,Lib,M,1,14.55,1.455,1.8915,74.6415
HKN-31467-517,2021-10-24,84045-66771-SL,L-M-1,6,Charlean Keave,Pensacola,United States,32575,No,Lib,M,1,14.55,1.455,1.8915,89.1915
KXN-85094-246,2019-09-13,81744-27332-RR,L-M-2.5,3,Bunny Naulls,Adare,Ireland,H54,Yes,Lib,M,2.5,33.465,1.3386,4.35045,255.33795
YFX-64795-136,2020-01-15,83163-65741-IH,L-M-2.5,1,Madelene Prinn,Detroit,United States,48211,Yes,Lib,M,2.5,33.465,1.3386,4.35045,88.01295
VSS-56247-688,2022-05-21,08360-19442-GB,L-M-2.5,4,Effie Yurkov,Honolulu,United States,96805,No,Lib,M,2.5,33.465,1.3386,4.35045,339.00045
NXV-05302-067,2019-04-22,25754-33191-ZI,L-M-2.5,4,Mar McIver,Richmond,United States,23277,No,Lib,M,2.5,33.465,1.3386,4.35045,339.00045
HPD-65272-772,2019-02-25,57504-13456-UO,L-M-2.5,1,Parsifal Metrick,Saint Louis,United States,63143,Yes,Lib,M,2.5,33.465,1.3386,4.35045,88.01295
XEY-48929-474,2022-01-02,21889-94615-WT,L-M-2.5,6,Lemuel Rignold,Sacramento,United States,94250,Yes,Lib,M,2.5,33.465,1.3386,4.35045,506.32545
IXU-20263-532,2019-11-15,68044-89277-ML,L-M-2.5,2,Kizzie Warman,Sandyford,Ireland,D04,Yes,Lib,M,2.5,33.465,1.3386,4.35045,171.67545
GTS-22482-014,2022-03-24,36769-16558-SX,L-M-2.5,4,Lamond Gheeraert,Topeka,United States,66622,Yes,Lib,M,2.5,33.465,1.3386,4.35045,339.00045
COV-52659-202,2021-02-12,99899-54612-NX,L-M-2.5,2,Reggie Thickpenny,Los Angeles,United States,90035,No,Lib,M,2.5,33.465,1.3386,4.35045,171.67545
JZC-31180-557,2020-04-07,09171-42203-EB,L-M-2.5,1,Rachelle Elizabeth,Tulsa,United States,74184,No,Lib,M,2.5,33.465,1.3386,4.35045,88.01295
XTH-67276-442,2019-03-03,73799-04749-BM,L-M-2.5,4,Bertine Byrd,Las Vegas,United States,89115,No,Lib,M,2.5,33.465,1.3386,4.35045,339.00045
OWH-11126-533,2021-12-21,25331-13794-SB,L-M-2.5,2,Ferdie Tourry,Florence,United States,29505,No,Lib,M,2.5,33.465,1.3386,4.35045,171.67545
SNL-83703-516,2022-01-04,57976-33535-WK,L-M-2.5,3,Glory Clemon,Tuscaloosa,United States,35487,Yes,Lib,M,2.5,33.465,1.3386,4.35045,255.33795
UFZ-24348-219,2019-09-07,27930-59250-JT,L-M-2.5,3,Allis Wilmore,Houston,United States,77260,No,Lib,M,2.5,33.465,1.3386,4.35045,255.33795
GCD-75444-320,2020-05-04,51277-93873-RP,L-M-2.5,1,Claudell Ayre,Daytona Beach,United States,32128,No,Lib,M,2.5,33.465,1.3386,4.35045,88.01295
GNZ-46006-527,2022-04-05,95875-73336-RG,L-D-0.2,3,Patrice Trobe,Saint Louis,United States,63131,Yes,Lib,D,0.2,3.885,1.9425,0.50505,2.83605
DDO-71442-967,2019-04-12,89422-58281-FD,L-D-0.2,5,Alisun Baudino,Washington,United States,20436,Yes,Lib,D,0.2,3.885,1.9425,0.50505,4.39005
BNQ-88920-567,2019-12-30,27226-53717-SY,L-D-0.2,6,Ilka Gurnee,Salt Lake City,United States,84120,No,Lib,D,0.2,3.885,1.9425,0.50505,5.16705
WIT-40912-783,2020-09-28,86768-91598-FA,L-D-0.2,4,Trescha Jedrachowicz,Austin,United States,78737,Yes,Lib,D,0.2,3.885,1.9425,0.50505,3.61305
DMY-96037-963,2020-10-26,42179-95059-DO,L-D-0.2,3,Maisie Sarvar,Lawrenceville,United States,30045,Yes,Lib,D,0.2,3.885,1.9425,0.50505,2.83605
ZAY-43009-775,2020-09-27,73431-39823-UP,L-D-0.2,6,Kendra Backshell,Indianapolis,United States,46295,No,Lib,D,0.2,3.885,1.9425,0.50505,5.16705
DGC-21813-731,2022-04-27,43606-83072-OA,L-D-0.2,2,Channa Belamy,Lakeland,United States,33805,No,Lib,D,0.2,3.885,1.9425,0.50505,2.05905
JSU-23781-256,2021-09-07,76499-89100-JQ,L-D-0.2,1,Mag Armistead,New Orleans,United States,70179,No,Lib,D,0.2,3.885,1.9425,0.50505,1.28205
CYM-74988-450,2020-10-16,87223-37422-SK,L-D-0.2,4,Rufus Flear,Sheffield,United Kingdom,S33,No,Lib,D,0.2,3.885,1.9425,0.50505,3.61305
XCG-07109-195,2020-12-11,92976-19453-DT,L-D-0.2,6,Nick Brakespear,Newark,United States,7112,Yes,Lib,D,0.2,3.885,1.9425,0.50505,5.16705
CUN-90044-279,2021-01-29,86646-65810-TD,L-D-0.2,4,Kenton Wetherick,Lexington,United States,40515,Yes,Lib,D,0.2,3.885,1.9425,0.50505,3.61305
IGW-04801-466,2021-05-15,29051-27555-GD,L-D-0.2,1,Jeno Capey,Erie,United States,16534,Yes,Lib,D,0.2,3.885,1.9425,0.50505,1.28205
HYR-03455-684,2021-12-19,29808-89098-XD,L-D-0.2,2,Ira Sjostrom,Erie,United States,16534,No,Lib,D,0.2,3.885,1.9425,0.50505,2.05905
EBA-82404-343,2021-01-26,20236-42322-CM,L-D-0.2,4,Leta Clarricoates,Wilmington,United States,19805,Yes,Lib,D,0.2,3.885,1.9425,0.50505,3.61305
YOG-94666-679,2021-02-14,86991-53901-AT,L-D-0.2,2,Kathleen Diable,Kinloch,United Kingdom,PH43,Yes,Lib,D,0.2,3.885,1.9425,0.50505,2.05905
RUK-78200-416,2021-11-09,36192-07175-XC,L-D-0.2,2,Mitch Attwool,Des Moines,United States,50369,No,Lib,D,0.2,3.885,1.9425,0.50505,2.05905
XKB-41924-202,2022-08-19,45089-52817-WN,L-D-0.5,2,Inger Bouldon,Fort Lauderdale,United States,33355,No,Lib,D,0.5,7.77,1.554,1.0101,8.7801
AKV-93064-769,2019-12-12,22305-40299-CY,L-D-0.5,1,Terry Sheryn,Port Washington,United States,11054,Yes,Lib,D,0.5,7.77,1.554,1.0101,4.8951
WKD-81956-870,2020-09-16,48090-06534-HI,L-D-0.5,3,Waneta Edinborough,Hicksville,United States,11854,No,Lib,D,0.5,7.77,1.554,1.0101,12.6651
GNO-91911-159,2020-12-17,96503-31833-CW,L-D-0.5,3,Skylar Jeyness,Dublin,Ireland,D04,No,Lib,D,0.5,7.77,1.554,1.0101,12.6651
WUG-76466-650,2021-02-22,43439-94003-DW,L-D-0.5,3,Flynn Antony,Birmingham,United States,35244,No,Lib,D,0.5,7.77,1.554,1.0101,12.6651
TFY-52090-386,2019-10-13,08613-17327-XT,L-D-0.5,5,Lucienne Scargle,Indianapolis,United States,46295,No,Lib,D,0.5,7.77,1.554,1.0101,20.4351
YXO-79631-417,2021-09-25,31587-92570-HL,L-D-0.5,1,Casi Gwinnett,Anaheim,United States,92825,No,Lib,D,0.5,7.77,1.554,1.0101,4.8951
WNR-71736-993,2020-02-05,16880-78077-FB,L-D-0.5,4,Terri Farra,Odessa,United States,79764,No,Lib,D,0.5,7.77,1.554,1.0101,16.5501
MBM-55936-917,2019-03-12,55989-39849-WO,L-D-0.5,3,Andrej Havick,Asheville,United States,28805,Yes,Lib,D,0.5,7.77,1.554,1.0101,12.6651
GMF-18638-786,2021-09-26,60004-62976-NI,L-D-0.5,6,Gregorius Kislingbury,Washington,United States,20420,Yes,Lib,D,0.5,7.77,1.554,1.0101,24.3201
BWK-39400-446,2019-09-12,61302-06948-EH,L-D-0.5,4,Fleur Parres,Rochester,United States,14609,Yes,Lib,D,0.5,7.77,1.554,1.0101,16.5501
VJF-46305-323,2019-01-18,68555-89840-GZ,L-D-0.5,2,Morgen Seson,Seattle,United States,98109,No,Lib,D,0.5,7.77,1.554,1.0101,8.7801
IGK-51227-573,2019-10-26,46959-60474-LT,L-D-0.5,2,Bob Giannazzi,Fort Lauderdale,United States,33355,No,Lib,D,0.5,7.77,1.554,1.0101,8.7801
ZTX-80764-911,2021-01-14,92793-68332-NR,L-D-0.5,6,Heall Perris,Ballymahon,Ireland,F52,No,Lib,D,0.5,7.77,1.554,1.0101,24.3201
NQS-01613-687,2021-03-12,10204-31464-SA,L-D-0.5,1,Bar O' Mahony,Huntsville,United States,35895,Yes,Lib,D,0.5,7.77,1.554,1.0101,4.8951
TCC-89722-031,2021-10-23,41611-34336-WT,L-D-0.5,1,Peyter Lauritzen,Philadelphia,United States,19141,No,Lib,D,0.5,7.77,1.554,1.0101,4.8951
GND-08192-056,2022-05-01,17088-16989-PL,L-D-0.5,2,Winne Roche,Seminole,United States,34642,Yes,Lib,D,0.5,7.77,1.554,1.0101,8.7801
PKN-19556-918,2022-04-29,00445-42781-KX,L-D-0.5,4,Faunie Brigham,Castlerea,Ireland,F45,Yes,Lib,D,0.5,7.77,1.554,1.0101,16.5501
WNE-73911-475,2020-04-20,61323-91967-GG,L-D-0.5,6,Theo Jacobovitz,Houston,United States,77299,No,Lib,D,0.5,7.77,1.554,1.0101,24.3201
NYQ-24237-772,2019-08-16,13441-34686-SW,L-D-0.5,4,Johna Bluck,Jacksonville,United States,32230,No,Lib,D,0.5,7.77,1.554,1.0101,16.5501
KHG-33953-115,2021-12-13,78226-97287-JI,L-D-0.5,3,Koren Ferretti,Balrothery,Ireland,K32,No,Lib,D,0.5,7.77,1.554,1.0101,12.6651
UDS-04807-593,2019-11-29,84074-28110-OV,L-D-0.5,2,Bayard Wellan,Buffalo,United States,14276,No,Lib,D,0.5,7.77,1.554,1.0101,8.7801
TVF-57766-608,2020-03-10,88420-46464-XE,L-D-0.5,1,Perice Eberz,Chico,United States,95973,Yes,Lib,D,0.5,7.77,1.554,1.0101,4.8951
OLH-95722-362,2021-10-24,48553-69225-VX,L-D-0.5,3,Devland Gritton,Pasadena,United States,91117,Yes,Lib,D,0.5,7.77,1.554,1.0101,12.6651
UBI-59229-277,2019-09-11,00886-35803-FG,L-D-0.5,3,Edeline Edney,Birmingham,United States,35263,No,Lib,D,0.5,7.77,1.554,1.0101,12.6651
DUV-12075-132,2022-06-06,62494-09113-RP,L-D-0.5,2,Marguerite Graves,Fort Smith,United States,72905,No,Lib,D,0.5,7.77,1.554,1.0101,8.7801
CVP-18956-553,2021-08-04,86561-91660-RB,L-D-1,3,Beryle Cottier,Scranton,United States,18505,No,Lib,D,1,12.95,1.295,1.6835,40.5335
LQG-41416-375,2021-10-19,45190-08727-NV,L-D-1,3,Dyanna Aizikovitz,Leixlip,Ireland,A86,Yes,Lib,D,1,12.95,1.295,1.6835,40.5335
JOM-80930-071,2021-11-10,54904-18397-UD,L-D-1,6,Raleigh Lepere,Beaumont,Ireland,D17,No,Lib,D,1,12.95,1.295,1.6835,79.3835
GHR-72274-715,2021-05-24,86881-41559-OR,L-D-1,1,Othello Syseland,Santa Ana,United States,92725,No,Lib,D,1,12.95,1.295,1.6835,14.6335
JUO-34131-517,2019-02-13,07972-83748-JI,L-D-1,6,Rivy Farington,Corona,United States,92878,Yes,Lib,D,1,12.95,1.295,1.6835,79.3835
AMT-40418-362,2020-08-08,04513-76520-QO,L-D-1,1,Jacinthe Balsillie,Roanoke,United States,24040,Yes,Lib,D,1,12.95,1.295,1.6835,14.6335
YTW-40242-005,2019-10-28,01035-70465-UO,L-D-1,4,Anselma Attwater,Charlottesville,United States,22908,Yes,Lib,D,1,12.95,1.295,1.6835,53.4835
MUY-15309-209,2021-12-12,97152-03355-IW,L-D-1,3,Georgena Bentjens,Newbiggin,United Kingdom,NE46,No,Lib,D,1,12.95,1.295,1.6835,40.5335
WWH-92259-198,2022-03-11,35256-12529-FT,L-D-1,4,Willey Romao,Sacramento,United States,94237,Yes,Lib,D,1,12.95,1.295,1.6835,53.4835
CTE-31437-326,2019-01-02,22721-63196-UJ,L-D-1,4,Gladi Ducker,Belfast,United Kingdom,BT2,No,Lib,D,1,12.95,1.295,1.6835,53.4835
NAR-00747-074,2021-10-16,23243-92649-RY,L-D-1,4,Sylas Jennaroy,Aurora,United States,80045,No,Lib,D,1,12.95,1.295,1.6835,53.4835
THE-61147-027,2019-12-31,94091-86957-HX,L-D-1,2,Jimmy Dymoke,Beaumont,Ireland,D17,No,Lib,D,1,12.95,1.295,1.6835,27.5835
MHM-44857-599,2019-09-12,26295-44907-DK,L-D-1,1,Ambrosio Weinmann,Cincinnati,United States,45999,No,Lib,D,1,12.95,1.295,1.6835,14.6335
KCY-61732-849,2019-03-16,11349-55147-SN,L-D-1,2,Nicolas Aiton,Dungarvan,Ireland,T56,No,Lib,D,1,12.95,1.295,1.6835,27.5835
SPA-79365-334,2021-06-01,79857-78167-KO,L-D-1,3,Darice Heaford,San Angelo,United States,76905,No,Lib,D,1,12.95,1.295,1.6835,40.5335
CZG-01299-952,2019-02-12,09540-70637-EV,L-D-1,2,Jarret Toye,Ballivor,Ireland,D17,Yes,Lib,D,1,12.95,1.295,1.6835,27.5835
ZUR-55774-294,2020-06-03,33269-10023-CO,L-D-1,6,Ugo Southerden,Clearwater,United States,34620,Yes,Lib,D,1,12.95,1.295,1.6835,79.3835
TWD-70988-853,2019-12-03,87519-68847-ZG,L-D-1,6,Noel Chisholm,Knoxville,United States,37924,Yes,Lib,D,1,12.95,1.295,1.6835,79.3835
UPX-54529-618,2021-09-10,40535-56770-UM,L-D-1,3,Tawnya Menary,Portland,United States,97240,No,Lib,D,1,12.95,1.295,1.6835,40.5335
DTB-71371-705,2019-07-03,48544-90737-AZ,L-D-1,1,Chiarra Shalders,Clearwater,United States,34620,Yes,Lib,D,1,12.95,1.295,1.6835,14.6335
XHI-30227-581,2022-01-31,54619-08558-ZU,L-D-2.5,6,Petey Kingsbury,Bronx,United States,10469,No,Lib,D,2.5,29.785,1.1914,3.87205,450.64705
UCZ-59708-525,2022-03-04,05501-86351-NX,L-D-2.5,3,Willa Rolling,Zephyrhills,United States,33543,Yes,Lib,D,2.5,29.785,1.1914,3.87205,227.25955
HSF-66926-425,2020-03-01,00539-42510-RY,L-D-2.5,5,Nickey Youles,Edgeworthstown,Ireland,E25,Yes,Lib,D,2.5,29.785,1.1914,3.87205,376.18455
ZJE-89333-489,2022-05-13,08694-57330-XR,L-D-2.5,1,Vallie Kundt,Ballivor,Ireland,D17,Yes,Lib,D,2.5,29.785,1.1914,3.87205,78.33455
NOP-21394-646,2021-05-23,16982-35708-BZ,L-D-2.5,2,Nealson Cuttler,Washington,United States,20535,No,Lib,D,2.5,29.785,1.1914,3.87205,152.79705
NOP-21394-646,2021-05-23,16982-35708-BZ,L-D-2.5,3,Nealson Cuttler,Washington,United States,20535,No,Lib,D,2.5,29.785,1.1914,3.87205,227.25955
BOR-02906-411,2021-10-17,08743-09057-OO,L-D-2.5,6,Tallie felip,Albany,United States,12205,Yes,Lib,D,2.5,29.785,1.1914,3.87205,450.64705
IZA-61469-812,2020-01-06,13561-92774-WP,L-D-2.5,4,Ketty Bromehead,New York City,United States,10060,Yes,Lib,D,2.5,29.785,1.1914,3.87205,301.72205
RGJ-12544-083,2020-02-12,48873-84433-PN,L-D-2.5,3,Carlie Harce,D煤n Laoghaire,Ireland,A96,No,Lib,D,2.5,29.785,1.1914,3.87205,227.25955
WSV-49732-075,2021-01-17,76263-95145-GJ,L-D-2.5,1,Willabella Abramski,Houston,United States,77095,No,Lib,D,2.5,29.785,1.1914,3.87205,78.33455
LIS-96202-702,2020-06-07,72028-63343-SU,L-D-2.5,4,Annetta Brentnall,East End,United Kingdom,BH21,No,Lib,D,2.5,29.785,1.1914,3.87205,301.72205
KBB-52530-416,2019-11-21,06488-46303-IZ,L-D-2.5,2,Orion Dyott,Salt Lake City,United States,84115,Yes,Lib,D,2.5,29.785,1.1914,3.87205,152.79705
VTB-46451-959,2020-10-25,66240-46962-IO,L-D-2.5,1,Berty Beelby,Lucan,Ireland,K78,No,Lib,D,2.5,29.785,1.1914,3.87205,78.33455
PJB-15659-994,2020-11-13,39457-62611-YK,L-D-2.5,4,Jorge Bettison,Longwood,Ireland,D02,No,Lib,D,2.5,29.785,1.1914,3.87205,301.72205
WJR-51493-682,2021-06-17,87858-83734-RK,L-D-2.5,5,Shermy Moseby,Murfreesboro,United States,37131,No,Lib,D,2.5,29.785,1.1914,3.87205,376.18455
WMA-34232-850,2021-03-08,53386-94266-LJ,L-D-2.5,4,Terri Lyford,Allentown,United States,18105,Yes,Lib,D,2.5,29.785,1.1914,3.87205,301.72205
LTD-96842-834,2022-07-12,00246-15080-LE,L-D-2.5,6,Francesco Dressel,Toledo,United States,43605,No,Lib,D,2.5,29.785,1.1914,3.87205,450.64705
QLC-52637-305,2019-02-10,34317-87258-HQ,L-D-2.5,4,Doralin Baison,Ballivor,Ireland,D17,Yes,Lib,D,2.5,29.785,1.1914,3.87205,301.72205
BMM-86471-923,2020-10-22,76319-80715-II,L-D-2.5,1,Dallas Yarham,Independence,United States,64054,Yes,Lib,D,2.5,29.785,1.1914,3.87205,78.33455
KHO-27106-786,2020-10-10,01603-43789-TN,L-D-2.5,6,Brice Romera,Foxrock,Ireland,D04,Yes,Lib,D,2.5,29.785,1.1914,3.87205,450.64705
RUX-37995-892,2021-11-27,37762-09530-MP,L-D-2.5,4,Bear Gaish,Austin,United States,78737,Yes,Lib,D,2.5,29.785,1.1914,3.87205,301.72205
WFK-99317-827,2019-06-16,32058-76765-ZL,L-D-2.5,3,Devan Crownshaw,Allentown,United States,18105,No,Lib,D,2.5,29.785,1.1914,3.87205,227.25955
CZD-56716-840,2019-02-28,15456-29250-RU,L-D-2.5,4,Jaimie Hatz,El Paso,United States,79934,No,Lib,D,2.5,29.785,1.1914,3.87205,301.72205
BRB-40903-533,2022-06-15,09020-56774-GU,E-L-0.2,3,Marie-jeanne Redgrave,Springfield,United States,1105,Yes,Exc,L,0.2,4.455,2.2275,0.49005,3.16305
EOI-02511-919,2020-03-20,66776-88682-RG,E-L-0.2,5,Abrahan Mussen,Brooklyn,United States,11254,No,Exc,L,0.2,4.455,2.2275,0.49005,4.94505
PKR-88575-066,2022-05-17,28728-47861-TZ,E-L-0.2,1,Astrix Kitchingham,Oklahoma City,United States,73129,Yes,Exc,L,0.2,4.455,2.2275,0.49005,1.38105
YIS-96268-844,2020-02-11,60221-67036-TD,E-L-0.2,6,Ken Lestrange,Atlanta,United States,30358,Yes,Exc,L,0.2,4.455,2.2275,0.49005,5.83605
FZQ-29439-457,2021-02-23,50449-80974-BZ,E-L-0.2,5,Theo Bowne,Watergrasshill,Ireland,T56,Yes,Exc,L,0.2,4.455,2.2275,0.49005,4.94505
EHE-94714-312,2021-06-28,27132-68907-RC,E-L-0.2,5,Ailey Brash,Flushing,United States,11388,Yes,Exc,L,0.2,4.455,2.2275,0.49005,4.94505
FEK-14025-351,2021-03-19,03990-21586-MQ,E-L-0.2,6,Gardy Dimitriou,Rochester,United States,14683,Yes,Exc,L,0.2,4.455,2.2275,0.49005,5.83605
OYU-25085-528,2021-02-05,10142-55267-YO,E-L-0.2,4,Wilek Lightollers,New York City,United States,10060,Yes,Exc,L,0.2,4.455,2.2275,0.49005,4.05405
NBT-35757-542,2021-07-07,73647-66148-VM,E-L-0.2,3,Bette-ann Munden,Oklahoma City,United States,73119,Yes,Exc,L,0.2,4.455,2.2275,0.49005,3.16305
OKU-29966-417,2019-10-23,76192-13390-HZ,E-L-0.2,4,Granville Alberts,Belfast,United Kingdom,BT2,Yes,Exc,L,0.2,4.455,2.2275,0.49005,4.05405
BLV-60087-454,2022-06-08,84493-71314-WX,E-L-0.2,3,Tymon Zanetti,Loughrea,Ireland,H62,No,Exc,L,0.2,4.455,2.2275,0.49005,3.16305
MZJ-77284-941,2019-05-18,99978-56910-BN,E-L-0.2,5,Emalee Rolin,Toledo,United States,43666,Yes,Exc,L,0.2,4.455,2.2275,0.49005,4.94505
PKN-19556-918,2022-04-29,00445-42781-KX,E-L-0.2,6,Faunie Brigham,Castlerea,Ireland,F45,Yes,Exc,L,0.2,4.455,2.2275,0.49005,5.83605
USA-42811-560,2021-04-26,49671-11547-WG,E-L-0.2,2,Jacquelyn Maha,Reno,United States,89550,No,Exc,L,0.2,4.455,2.2275,0.49005,2.27205
NNF-47422-501,2020-03-07,20260-32948-EB,E-L-0.2,6,Adorne Gregoratti,Malahide,Ireland,K36,No,Exc,L,0.2,4.455,2.2275,0.49005,5.83605
VVL-95291-039,2019-04-18,96516-97464-MF,E-L-0.2,2,Silvanus Enefer,Washington,United States,20051,No,Exc,L,0.2,4.455,2.2275,0.49005,2.27205
BHA-47429-889,2020-06-20,51114-51191-EW,E-L-0.2,3,Kienan Ferson,Mobile,United States,36689,No,Exc,L,0.2,4.455,2.2275,0.49005,3.16305
OBN-66334-505,2020-11-30,86757-52367-ON,E-L-0.2,2,Jarred Camillo,Washington,United States,20404,Yes,Exc,L,0.2,4.455,2.2275,0.49005,2.27205
TYH-81940-054,2020-02-04,69374-08133-RI,E-L-0.2,5,Cleopatra Goodrum,San Diego,United States,92165,No,Exc,L,0.2,4.455,2.2275,0.49005,4.94505
RPW-36123-215,2021-07-19,80640-45811-LB,E-L-0.5,2,Jennifer Rangall,Springfield,United States,1114,Yes,Exc,L,0.5,8.91,1.782,0.9801,9.8901
YWH-50638-556,2019-03-14,89442-35633-HJ,E-L-0.5,4,Else Langcaster,Normanton,United Kingdom,LE15,Yes,Exc,L,0.5,8.91,1.782,0.9801,18.8001
NOP-21394-646,2021-05-23,16982-35708-BZ,E-L-0.5,6,Nealson Cuttler,Washington,United States,20535,No,Exc,L,0.5,8.91,1.782,0.9801,27.7101
PRP-53390-819,2021-03-28,84260-39432-ML,E-L-0.5,6,Minette Whellans,New York City,United States,10105,No,Exc,L,0.5,8.91,1.782,0.9801,27.7101
COL-72079-610,2020-12-09,38487-01549-MV,E-L-0.5,4,Godfry Poinsett,Pasadena,United States,91131,No,Exc,L,0.5,8.91,1.782,0.9801,18.8001
TFY-52090-386,2019-10-13,08613-17327-XT,E-L-0.5,2,Lucienne Scargle,Indianapolis,United States,46295,No,Exc,L,0.5,8.91,1.782,0.9801,9.8901
OJU-34452-896,2019-02-04,60799-92593-CX,E-L-0.5,1,Abba Pummell,Las Vegas,United States,89115,Yes,Exc,L,0.5,8.91,1.782,0.9801,5.4351
XLD-12920-505,2019-05-01,21907-75962-VB,E-L-0.5,6,Marty Kidstoun,Harrisburg,United States,17126,Yes,Exc,L,0.5,8.91,1.782,0.9801,27.7101
SVD-75407-177,2021-08-23,16106-36039-QS,E-L-0.5,3,Yulma Dombrell,Little Rock,United States,72204,Yes,Exc,L,0.5,8.91,1.782,0.9801,14.3451
CXD-74176-600,2019-04-07,70624-19112-AO,E-L-0.5,4,Chickie Ragless,Caherconlish,Ireland,F45,No,Exc,L,0.5,8.91,1.782,0.9801,18.8001
XZG-51938-658,2020-04-05,18275-73980-KL,E-L-0.5,6,Lem Pennacci,Waco,United States,76711,No,Exc,L,0.5,8.91,1.782,0.9801,27.7101
YES-51109-625,2022-01-31,91895-55605-LS,E-L-0.5,4,Elizabet Aizikowitz,Ashley,United Kingdom,SN13,No,Exc,L,0.5,8.91,1.782,0.9801,18.8001
OIB-77163-890,2020-12-25,38972-89678-ZM,E-L-0.5,5,Carney Clemencet,Birmingham,United Kingdom,B40,Yes,Exc,L,0.5,8.91,1.782,0.9801,23.2551
DXQ-44537-297,2020-08-06,96116-24737-LV,E-L-0.5,4,Marjorie Yoxen,Los Angeles,United States,90005,No,Exc,L,0.5,8.91,1.782,0.9801,18.8001
ANK-59436-446,2022-01-17,17488-65879-XL,E-L-0.5,4,Eal D'Ambrogio,Lees Summit,United States,64082,Yes,Exc,L,0.5,8.91,1.782,0.9801,18.8001
MJF-20065-335,2020-09-10,56891-86662-UY,E-L-0.5,6,Val Wakelin,Lansing,United States,48930,No,Exc,L,0.5,8.91,1.782,0.9801,27.7101
ASS-05878-128,2020-10-10,66580-33745-OQ,E-L-0.5,2,Shelley Gehring,Spartanburg,United States,29305,No,Exc,L,0.5,8.91,1.782,0.9801,9.8901
KFJ-46568-890,2019-01-20,71003-85639-HB,E-L-0.5,2,Lyell Murch,Fort Wayne,United States,46896,Yes,Exc,L,0.5,8.91,1.782,0.9801,9.8901
IXU-67272-326,2020-12-24,91654-79216-IC,E-L-0.5,5,Arlana Ferrea,Greensboro,United States,27404,No,Exc,L,0.5,8.91,1.782,0.9801,23.2551
FND-99527-640,2021-07-19,89574-96203-EP,E-L-0.5,2,Rhetta Elnaugh,San Diego,United States,92191,Yes,Exc,L,0.5,8.91,1.782,0.9801,9.8901
